0;001,000,0,0000011,000,101
0;01,001,001101,001111,00,010,1
0;10,1101011,1001,1,01,01010,1101011,110011
0;0111010,101001,0111,1,1111010,1000110,01
0;101000,0,101,001011,0110,0100111
1;00
1;0001,001101,0,1111001
1;10010,001
0;1,1011,010111,01,1001,01
0;101,0011110,1,01001,1,011
0;111,11111,0,0010001,01,10001,011,1010,101
0;1,011,1010101,0100111,00000,01
0;1,1,01111,0001111,100100,1001,00,101000,1
0;00,11,1,0001,011,01
1;10111
0;00,10,1000001,0010,0010111,11010,0111,111,0,00
0;1101,101101,11,110111,0010001,01,10000
0;01,10011,1,011010,01,0101010,110
0;0,1010,0,01,0001,1100000
0;01,0,1110100,00010,0,11
1;10011,1111110,1101,1000,11011
1;00110,00011
0;01100,000,1100,1101000,0001,011010,10010,000111
1;1,000,000
0;10010,1,11001,100101,1000,00100
0;1101,10,001110,11,00101,010
0;1000,11111,1,010,0001,0,11110,1010,101,0010100
1;101
0;1,00001,0001,00,001100
0;110,111,1,0000,0,00000,100
1;10111,0111001,1100100,01,11000,00011
1;10
1;110110,11100,00
1;010100
0;11,100001,101,110,0,110100,000
1;11
1;0101,001111,1111
1;0100,010100,1111100,111001
0;1011,0111,11101,1101,0,10,100000,0110,000
0;01,1,1011,01,1000
0;11010,110,0001100,0,0000100,0110010,01,1111,11000
0;1,1101110,000101,100,0001,0000110,0101111,00,00001
1;0010100,0001000,10000
0;1010101,100100,111010,1,0111,1101,100,101101
1;1011,001110,101,0
0;1000110,111,01,1001,01,11
0;0000000,1111100,10,0,00
0;110,0111100,11001,1000000,0111111,101101,1100,1001,00001,1
0;10,11,1,111110,10101,0001011,0
0;000,11,1101100,1010,00,0
1;1110111,100111,100
0;11100,10,0101,100,1,10000,11010,10,01
1;101000,11110,000110
0;010,110,0000,10,01100,10,1011
1;0011,110
0;00,1010,100111,0,0110000,0000111,00110,10001
1;1011000,010,010110,101,101100,01111
0;101001,101111,1,01,100,1,0011100
1;11,1110,110,010010,111000
0;000110,0100110,011,1001100,1001,111,0101,01,001011
0;0101,00101,1111000,0110,1,00100,10,1010
0;1,00100,1101,11,11,11,1,0101,110101
0;1111,1001,00,1000110,0111010,11,010010,101,00
0;1000,100,000,1110,0,1001
0;011,11,1,10,110001,110101,1,1,00111,00
0;0101101,1001101,1,01,1,10100
1;010010,011,100,100010,0101
1;0,1100,110010
1;0001,100,000000,110000
0;0001,0,00110,111,101,01101,00,100
0;11,011101,0001,11011,1110,1101,001,0011
0;11,0,011,0,0110,000,000,0000110
1;10110,01000
0;010,10,010011,1001,0,110011
1;01101,00
0;1011,01111,0000100,011111,1110110,011100,1
0;110001,100,0,00,0,010111
0;0001110,0,10,0110110,1000111,100000,1111,011010,1010
1;1001111
1;1001110,10,1100111
1;1,100
1;100,1110
1;010001,1101,00000,10100
1;10010,110,0000001,10,0111010
0;101,1,010,0110,0
1;001001,01110,1000
0;01,0,0,11000,10
1;00,00,01,111,00
0;0001,00010,111,01001,10001,00,0,00
1;1100101,01101,11001,0011111,101011,0,010010
0;010100,0,11001,0101000,1,101,000
1;0,0110,000101
1;01
0;1010001,00,1010,1101,1001110,10110,0,010110,1110
0;111,1111,000
1;1100000,001101,1110,000111
1;111
0;0000111,0001100,001000,1110,010,1,1010,0001,1101,001
0;000,010,1,10
0;111,0000110,00100,0110,101010,11001,00000,1000,0,110110
1;100,1000111,10
0;001,1110,100010,0101,110,011,10,0011,000,0
1;01
0;0110,100,000,1111001,010010,1
1;10010,1100,0011
0;0111101,1,00100,0001001,01
0;0,01111,101100,0,10110,00,1001,1110011
0;0101,100,111,01,001,0100001,01,01,100
1;0001,0100,0010001,01010,111
0;101,010,1110100,10,11,1010,0101
0;01011,0,101,1100,1011,0101,1,011000
1;100001,01001,1110010
0;10010,1000,1011,110110,1,11101
0;1010,001000,0111000,101,10,1,000101,1111110,00,0111010
0;00,00,0,010110,001
0;0101010,000010,001101,0000101,1,1010,001,01,111,10101
0;111100,0,101000,100101,0,001100,0010,110
0;111110,0000101,100,01100,011000,11100,0010111,0
0;1000101,1011000,101011,1,0,101001,000101
1;000100
0;0001101,1011110,101000,010111,0010010,00,001,10001,101000
0;01,1,0,00
0;1,101,00011,1000,010,100100,11
0;0,110101,1111,11,000
0;10000,0011000,10,1,0100,1100111,1110,00,0
0;101,1,1010100,1,010,001010,000110,001101,011
0;11000,1,01100,1100,101110
1;1001101,011,001010,000001,0111110
1;111010,010001,10,1111101,0110101,0000,10110
1;00100,1100010,11011,0,1001101
0;11,1,10,0101,01100,011
0;0111,001,0001111,1,01100,11,00100,101011
1;000,11,010101,11
0;001010,01,11,1010010,110,1
0;110,100101,11010,0101010,10,1,110100,001101
1;11111
1;0100001,0001,1010110,011,11
1;0
0;11,0111100,110111,00101,1011,0011,1,11,1000011,1010
0;0,01111,10,011,1,0100110,010
0;000001,11100,010,11,11,11111,1000001,1001111,01110,1000
0;1110,011,11100,0110,1,00,11,1000,1110010,101
1;10,0010
1;101,110
1;1,100,1
0;10,11010,0,100
1;000111
1;10100,10,001,0010
1;0,10001
0;1,0,100,11000,000
0;100,1,00,100
0;0101000,011110,1,111,010
1;011
1;1010110
1;1110,1110011
0;000100,0,0010010,111110,000,10101,10000
1;10100,110101,01010,0110,1,1,1
0;01000,01,0000,1110100,110,0,10,100001
1;1100,11101
1;0100,010,110,1110011,01001,1000
1;011011,1100,00011,010
0;0110,100110,011001,010010,100
0;101110,10001,0,0011,00010,11101
1;00
1;0010,0100,01
1;0001
1;01110,0
1;0111,100
0;100010,100111,0010,01,011011,11,10111,001000
0;00110,111100,11,0101111,1,110100,101
1;000011
1;0001000
1;0000
0;101,0,0110,10,00,1,00000,001011
0;001101,0000001,100,000010,00101,010,10110,0001000,0
0;010,10111,100,01010,00101,0110010,0,1
1;11010
1;111,01,01110
0;10,0,10,11,010,1,11111,101,0101,1
0;0110001,1,0,001,01,111
1;0100000,111110,110,00100,1001101
1;000
0;011,111,1101101,0,1101,100110,1000011,1
0;1001010,0001010,1001101,1,00000,111,0101,0
0;1010,1,00,1111011,0
0;110,11,1,010001,0101,000011
0;0001110,10,001,00110,1010,1110100,010111,111111,11,0001
1;0010011,0011100
1;0100,1,1,0110110,1100
0;01,001,0,0011,1010,00100,1111
0;110,100,0110001,0011101,0,110001,00,01,10,1
1;000,1
0;110,01,0,1,00,00,01,1100111,0010010
1;10,1101,0
1;111,10010,010100,110
0;0,0110011,10111,1111001,1,1111,1010101
0;001111,0,01001,001,1,1,00000,00010,11101
1;1111,01,0110,110
1;10010,0000111,10101,110
0;00101,010,01000,0,1101011,1000,111000
0;11101,001,00110,0011111,11,1101
1;000011,0011101
1;00010,001000,1100011,000110,1
1;10,1,0010
1;010000,1010,11
0;101,1001000,1110011,1001,111010,1101100,1110011,1111000,0,101
0;0010,11,0011001,1001100,1100100,100011,111010,000101,1101,1
0;1,10101,00011,0101,0,00
0;1001,001,011,10010,0010011
1;001100,1011,1,010
1;10001,0001111,00101,0,0010010,0
0;00,00,1,1101,0011001,10,11000,00,1,0
0;01110,0,10,1000101,110,0110,101,01011,1001,1010000
0;110011,100011,111111,10,101000,01,00110,0
1;110,01110
1;1110,1110
1;1,111000,111011,001
0;1,10,110010,0101101,0,1001,11110
1;11,11110,00
1;1,100,01110
1;110000,0000
0;1100,100,0110110,11,111,0001000,100,00
0;0,100,010,110,0000111,11001,00000
0;111101,010100,01,1000001,10011,011,01,1001,001,001010
1;00,01
0;101010,110101,00100,1110,1011,0,010
1;11,0,0010001
0;1011,01,0000,1,101000,00,0100
1;1,010000,001001,000011
1;0,1010,0
1;1011001
0;1100,111111,0000011,1,01011,10
0;011111,1,000111,10,1011111
0;110,1,1100010,00110,1110
1;110,1001001,10001,01,1011
0;1,101,00,010100,01,11,10,101
1;00,10111,11100,1000001,11100
0;00110,1,10100,0,000,1,0000,01,1000,00011
0;10,01,010,10011,0001110,010,01001,01,000
0;1111110,01,101,1
0;110,0,1010000,11
0;1010,1,1110,101,01111,10,1010111,11010
1;10,000011,0110101,00
0;1101,11001,0,0101111,001,01111,00110
1;01110
0;0010,0,00,0,10100,010,10,01,011
1;0
0;0,10,0010,1001,10
0;10,101,00,11010,1011,10,1110,0101
1;0011001,00110
1;101001,1000010,11011,1
0;001,0001,000,11001,1100101,101,11011,1010
1;0
1;0
0;100,0,101001,00
1;110111,00,010110,0110111,00111,111110,11011
1;1,1110111
0;100,100001,00,1101,0100111,1110
1;01010,1101,0011101,11,100
0;11,1101111,1110110,00,01011,00,11001,01,110
1;100
1;00,01,1101001
1;1100,10100,0010101
0;000,01101,0,010,000,1
0;111,1,100,11010,0001111,10101,1,1,10110
1;111110
0;001010,1,0,01000,10101,101,101,1
1;110111,000001,101,0011,011110,1010
1;00101
1;00101,0,1010001
1;101101,0111010,000,1110,1011110
1;0110001
0;1101,010111,0100,101,0,1001100,1,01
1;1,000111,1110010
0;100,001011,0,101,1101,11,00011,000
0;11,000,00,01,11,00,10010
0;01000,111010,011,0110010,1,001
0;0110,101011,01,1001000,00,100,010,0,100
0;010,110001,011,10,101,10001,1111001,0,1,0100
0;01001,0100100,100,0001001,000,011101,010
1;000110,1001110,100101,1000000,0
0;10010,01011,01000,111,0111,1,1,0
0;111110,00,100100,00,1011,1,100110,1110010
1;011101
0;01000,1111000,0,1111
0;00100,000011,00,11,0
1;1011001
1;1,11100,10,1010100,0101100,001000
1;011101,00
0;00,101110,0000,001,0010
0;0000,11100,111,10,001011,011,1010,000
0;100,010,10010,0001,1,011001,1,0111
0;101,001,01,00,0,0
1;01000,1110000,0001010,000,0101111,11010,0010011
1;1001011,1111011,10010,011011
1;00100,11
0;110,0,0,0110011,0110110
0;1,1011,11,0,001,011001
1;10010,000
1;011011
0;1010,10,01,0,0011
1;01000,1011000,011
0;10,11,10110,00,10000,100100,11001,000,1,10111
0;10,001100,001,100,1011
0;11,1,1101011,101100,00101,0001100
0;000,0001,10,000100,0
0;0,1011,0,1001,0000100,0011010,1010,1011,1011011,01
0;10,111,000101,101010,1001,1,011,0111
0;1,010,1000,1001010,01,1010011
0;1,01100,010,001,101,1010111,110100,1,1,101101
0;01110,111000,0110,10111,10,11,10,1111
1;0110,0001,1011111,1
1;100111,11,11
0;1000001,10,1000,111001,0,110111,11,001101,1001100
1;10110,11,10
1;101010
1;000,0010111,10,001011,0011010,00011
0;10001,101001,00010,11111,10011,10001,010,00
1;010101
0;1101,111,1
1;110,010101,011,10
1;11100
0;11,1000,01011,0110,00,1111101,000110
0;110111,11,010000,0000,011001,1101001,010,00110,001,100
0;00011,0110,0,000
0;1111000,1111001,11110,0101111,00,1000,10100,1101110
0;11010,1011011,001,10,111,1,01010,0110
0;00,11000,00111,1110,11101,00,0,0,011011,0
1;110010,1100110,111111,10001,000110,01001
1;010011,1100111,100000
0;1,101011,0011,001010,1,1001001,010,1111010,0
1;01
1;11,011,11
1;0,1
1;11,0,0100111
0;111,1111110,11,0111101,110101,00101,000100,1110001,0010
0;101010,0010,01001,101010,10,1000,100000,0110,10110,0011101
0;1001,01101,11,110,100110,1101100,0001
0;000001,11,11110,0100100,110,111,1
1;110
1;10011,11
0;1110111,1,10101,010,00000,1,10
0;1001011,10,011,1010001,010,100,1,10000,011
1;1,000101,001
1;0,110011,1001100,0000111,1101011,0
1;0,1001011,1000011,101,111111,0,0100110,0010000
0;0001,1,0111001,11111,0,100000,111,0111,0
0;1110,0,101,010,100001,010,00,11100
0;1100111,000000,0111,0010000,1,11,111
1;1111001,11010,11011,00010,1000110
0;10,11110,00111,01,000,01,11
1;000111,0101,1000001,0101001,11001,011100,100,101
0;1111011,111,10000,00101,001111,1000111,0011,110010,11
1;10
1;0110,0,010,011111
1;0101,11000,0101111
1;001,01
1;01010,0110,00
1;1000001,01011,0,1001011,1001
1;010,000001,000111
1;1110010
1;0111,1011111,0,110110
0;10001,0110110,000,0
0;1010011,011111,01,111,0,1101100,01,0,00
0;0100000,1,0100,010101,001,000000,111
0;111100,00,010,10000,0,000001,001,000
0;00000,1010100,001,11001,00100,0001100,0011,0100
0;111001,001101,010,10,1110001,0,10,011110,1
0;0000011,10011,011,0,110,1000001,0011010,101100,0101110
1;01100,10110,1010
0;1,00100,100000,011010,1100,11,0000010,001100,1
0;00,1,01110,1,10,000,101111,1,011,1
0;10,1,001111,1000,100,11,0001001,0010
0;01,11000,010101
1;00110,0010011
0;111100,1101,11,111010,0010011,0011110,100010,1,1001,00011
1;10100,0011,1000,000111
0;11110,10,00101,1111,0010110,0111,0101,1101110,010110,0001
0;11111,0010001,010001,010110,0011,1110110,11010,0
0;0,01,0010,000001,10001,001,001,11110,1001,1
0;00,0,1000,010,01101,011,000110,11110,0
1;0000101,011100
1;001001,100101
0;0,01111,00
0;11,0000101,1
0;0110,0,10111,010,101001,1,00011,11,011000
1;0111111
0;110,1110,0010,00,111000,11
1;0101
0;0111,1,0,100,101011,1011,000010,0111001,00,100
1;11110,1101,011011
0;10,1101111,1,001101,0100,110110,00,1110,00,101001
0;1,0101001,011100,01,111010,10011,1110001,0100001,1001,01
1;1110100,100000,11100,101110,1011100
0;0100111,01110,0,10,100111,111,0
0;0011,0100011,10000,1001011,10,00
1;0001,011
1;0,101,1001
1;1010000,111010,10001,101,111,110,10101,110000
1;101
0;0100001,01,10011,101110,0000,11001,11,010101,1,001010
0;111011,0000,010000,0
0;0,0010001,110111,010111,0,100001,0,11101,01110
0;1101,01100,00,10111,00000,0
0;01,1100,1011,110,001
0;011010,100,10011,1001,1100,00111,0,1,10001,1101
1;10101
0;00011,0,1,100000,11010,0,1
0;01110,011000,0,0111010,111101,001,111000,000,10101,10
1;000000,001101
0;1011110,11111,0111000,01,1000,1,1011,001011
0;10111,0010010,10,11010,101,01011,10,10001,0011100
1;0
1;000011
1;001011
1;001
0;111,111011,0,1
1;00,1,01
0;001,111110,11,0100111,111110,0,11
1;0111101
1;0010,01111,01010,1110010,10010,0010
1;0111,010
0;000,100,0010101,01,1,1101,10
0;01010,0110,0111,001000,10,0110100,1100101
1;1000,0010110,1100,0111
0;11000,00,0111,10110,01,1110111
1;010000,00011,1,1101111
1;0011,00
0;10,1010,111000
0;1,0110,1011000,0001001,1,0011,0
0;01011,110,0101,010101
0;01,111,11101,11111,111011,1010000,0010,01,1,001000
1;11011,000
1;000111
1;10
0;11001,0,100000,011,01111,0,1101,10
1;101110,0,11010,101010
1;01,1011,01,01110,0
1;010,1110110,1011100,10001,111,111001
1;1101000
0;10010,1001100,1,101010,01,0
1;10100,0001100
0;1011001,110,1101100,1001,011,0110101,010101,10010
0;11,00,1,0101,001,1
1;01
1;1000011
0;11110,0110,11,0000001,1110100,001100,1
0;11,0,1110111,010101,0000011
1;101000,1101,0,011101
1;1001,0100,100,1110
0;1100100,1111001,01,11001,1,11,11010,1,1,11110
0;0,101,10
0;100000,010100,001011,11,1,111,1010,001000,00010,11
1;010,011111
0;1001,000,010100,00001,10011,001
1;111101,00,00100
1;1101100,1111
1;0111
0;101100,1011111,0,1,1000111,110100,1001
0;1101110,000011,1,00,0011,0,0,0,1,000010
0;0001,11,1,111101,01,0101001
1;011,00,0111011,00110,001
0;1,1001,1,00,01,1,1000001,100100
0;0110100,0001,100011,11110,1,0111,1000110,001,101
0;100111,00000,0110111,110,1,0111101,1010011,1
1;011,0110110,01,0010000
1;101,110111,10101,0011,11100,1100
1;0
0;01001,001,100,0001001,000,0111,0,101010,0110000
0;1,0011,0,00001,10011
1;101011,101
1;011110,00,0110,0001110
0;10100,001001,00010,111010,101,010,0001
1;00,001001,10,01100
0;0000010,10111,0010,0
1;0001001,1011,101
1;001010,11111,110100,0001,0000011,001011
0;110,1111,0111101,1,0,1,10
1;00001,011000
1;0010111
1;1
1;0
1;110,010
0;100111,1,000,00111,101,0001
0;1000,11,000010,011000,10,001110
1;011,11100,1010010,1
1;110011,110111,1010001,010,0111101,0001,00,11111
0;0000010,0,110,100,0,101111,1111
1;001111,000010,1100000,11111,0001000
1;111
0;0110,10101,10,0,00011,1,0,0,10101,11101
0;111111,0,00
1;1100,01001,1,100101,1010
1;11001,1111
1;11001,10000,1011,00,00010,1110111
0;110,000101,11111,001,111,0000100,10111,0
1;1010
0;0000110,101,00,110100,1111000,1101011,0001,1000001,1,1010
1;0001000,0
1;111,011001,00101
0;100101,1,011,01001,11,0,00101,1,0111
0;1,101,011,0010,100,0101001
1;0
1;0111,101
1;0011,00000,111,0111110,10
1;1,0011,0011011
0;11,00,0110101,001010,0,1101001,001110,1101100
0;10100,011,11101,1,100,0101010,0010010,11,00,10
0;0,01,01,00
1;01,0001
1;10011,111,0000110,100
1;1000,1
1;1,0
0;0,1000011,00
1;10
0;1111011,100,1,10,111,101
0;1010010,0100,10,0010010,1000
1;10000
1;0100111,100
1;10111,001110
1;010110,0100001,0000,0101111,1000000
0;1101,0000101,0,1010,110000,11,010,11110
0;1,010,111101,11110
1;011,10000,01
1;01011
0;1110,100,110100,0011,1100,00,0010
0;110101,0100011,01,0010,011110,00,00,010
0;01,01101,110,0,1001,0,010001,0,1,00111
0;0,0000100,1111,111,0000,1111010,00010,110101,1000
0;00,0
1;0101111,101001,101110,00,01,1101
0;0100,000,100,1,0111,11110,0,0
1;1100,10100,10100,0101100
0;0100010,0100,1111,0010001,00,000110,1,1000001
0;001011,0010101,1,1101,1101110,1000
0;011,0,1,01110,101,100101,011,000011,0001
0;1,11,1101,0111,11,11110
0;11111,00,111111,010011,0110
0;10111,11110,1,001
0;0000,1110011,011,0,0,011000,1000,011011,0010101,001111
0;010011,1,000000,00,011101,1,100
0;11,01,00,0111100,1010110,100111,1111101,01110
0;101100,10,01,010,0110001
0;1101,11,0101011,111011,001011,100000,0010,010,11001,01100
0;0011,11,0111,1001,1011010,111000,00,0011100,10,0
0;0111,1000011,11,1,1,00
1;0111100,110,0100001,00100,10
0;111,1101101,11111,01,1111110,0,1010111
1;00100,101010,1001001,010110
0;111001,001010,10000,0110,00100,0,11110,111010,1101001,0
0;1111100,1011,1,0,0100001,0,0,1001
0;00,111,1001,0,11110,010011,001,001,01
0;101,0100,101,011,111,0111111,1101,00100
0;010,10,00100,01,0,0000,1111011,100,001111
1;0,0010,10110,0
1;1000,001011
1;00
1;1001010,10,0001,1010111,01
0;011001,11000,0111,10100,1101000,0100101,00011,10,1,1
1;0101010,01111,0001100,10100
1;0001100,010101,0010001,1011,0100,000,1001
0;10,1011001,10,11,11,110011,0
0;010110,100,10,011011,100101,00,11
1;0001011,00,11110,10001,0101,1100100,1001100
1;0100,0101000,0
0;0,000,11,11101,1,1011000,111,10
1;0,0
0;1,0111,10000,0,1,000100,000,111100,0011100,1010
0;1,011,110,01,11000,110110,00,1,1100
1;011
0;1111,001,100,01010,1,101,111001,010,101111,00
1;0110,0001101,11111,000110,010011
0;0,1,00,1,0101,011
0;1,10110,100,1,0000010,010,0,1000101
0;001,1,0,11,010
1;011101,11,1000100,11010,100
1;111
0;10,1110000,0011,0,1,01100
0;0,1001,11110,1,0,111,011,0
0;11,0,10111,1010,0111100,001000,010,00100
0;00,1,11,10,01111
1;00110
0;01,00111,0001100,1,1111110
0;11,1,1110010
0;100,101110,000010,0,10,11011,1111101
1;1
0;1,0,101,00110,101110,1101111,000
0;00,1110,1,0010101,0001100,011,1011
1;100,000
0;00111,00,00111,101,010,10100,101
1;00101,00010,0100,1100001,1
0;11010,1,1001,00,01
0;010,101001,110001,101,1,0
0;001100,011,1,10,1110001,1,0111110,1010,00
1;000,1,001001,1,101011
1;1110010,0100100,1110
0;0,1,00,1010001,011101,00010,0000,1000,101,1001000
1;1001010,010,100,0011001,0010,10111,01110,110110,00011
1;1110101,111000,000101,00001,00,011001
1;011101,10010,11,01111
0;011,110,0111,000000,11,111101,11,00000
0;0110001,1101000,1,1101110,0,1
0;00,0000,01,0
1;1101010
1;11,10
1;01,00110,0001,0000011,1000011
0;0,101001,011110,1011,1101101,10,0100,1110011
0;1110,0101,00011,011,0011,0110
1;00,001111
1;00011,1011,1101
1;1000000,1
1;0011,010
0;001,000,0
0;101,0,000,0,11010,0,0100000,0
0;010,10001,111011,011,01010,110110,1000,10
0;1,01,11101,111001,01
1;0011101,0101,111111
0;110101,110111,1000,1101100,1,101100,00000,0,1
0;1111,1,101,10,1110,1,0111000,011
0;1101000,1101,0,0,101,11110,01,0,1
0;00000,11011,1,11,10001
0;00110,0100,011,0010001,1,10
0;11,01011,111,010,0110001,1,1010,1101,1001011
1;10,0101,00,001,0010111
0;01,11,1111110,01,1000110,00000,01101,10,1,0101001
1;11,011110
1;111100,10001,111110,001000,0010,1110100,11
1;0111001,001010,100,1100,010010
0;0111110,0101001,100010,001110,00,1001101,0000,1111,0011,00
1;001
1;111111,1011000
0;10111,010,0011011,010,0,100,001,1011110,00010
1;10011,010010,1011001,001000
1;11100,111
0;001000,0,000,0001111,110101,110,11010,10,01011
1;10110,10100,0000011,010011,00
1;01
0;01001,1000111,0111,1010001,111010,010011,0,01101,000111
1;11
1;01,1000100,000,011101,01,00101
1;001,011,00011,110001,11000
0;011,0011,1,1010101,111,1100,11100,010
1;100,111,110
0;001,01011,0,00,01,0111,01000
1;11,011001,10001,011110,1000011,1101
0;11111,100010,0,0101100,0100101,001
0;11011,001011,1,0111111,1010000,0111,0,01110,0000100,10
0;1,11100,0001,1100010,1111,1111100,0011,000
0;00,111111,111001,111,1011110
0;1,0001001,1010111,001,10100,00010,1,00000,0111001
0;11,1,110,11,1,00010,0,100
0;11,010,111,0101110,100101,0001,101,01
0;100,010,01101,10,010,11100,0110
1;01110,110,00
1;11010,000100
1;101000,0,010110,01001
0;1,1100101,1101100,0,1,011111,111,0,010001
0;000,10110,1,011101,01
0;1,0,010,1011,1111,1111000,00,000110
1;111,0001111,010
0;011,0,0110011
0;10,0,0100010,1100110,1100001,010,11,1101111
1;1000,0101,010110
1;0111,01101,110,00,0100,1110
0;1,0000101,0010,0,000,001110,100110,10001,0101000,1001010
0;10001,00101,1,0100111,011,101110,0011010,00
0;0101,10110,01,0000110
0;111,01,01010,01,111110,1001,1010000,1011011,010,110
0;1,11,1110011,11,00001,011,0010011,1001010,01
1;0100100,11100,01100,01010,001110,1011
1;11110,1
0;0010000,00,0111,110011,110100,00,010,1,1,00001
0;1111110,0101,01,000110,111111,0000000,0
1;100,0100110,101101
0;110,0100,1101,100101,011,000,101011,1101
0;11,0010110,111011,100,111
1;01011,1011110,00110
0;110,101,0001000,100,0011000,1,01
0;1110101,110100,00100,10,1110,01110,100,1
0;111,11,10,010,110111,110000,101101,0111,01100,01110
0;10001,1,1111,0101
0;001,000110,0101,00,11000,00110
0;00,00011,01001,01100,0,0100,1,1001
0;010,1,11,0,0,1,011100,010010,01010
1;0110111,01101,10,1110101,0000,0101011,0011000
1;1
0;0001001,1001000,1011110,0,0010,0110,1,1
1;11001
0;1,111110,0000111,000000,100,011,011100,010011,100000
1;101100,0000,1101101,0111,010101
1;11
1;1101001,01,1111,1010,01100,110111,01
1;011,0,1001
0;10,01,00,010001
0;000001,111,1,0010110,01111,0,0110,0101001,110
0;01,000,111,1,1
1;0000,111110,11100,1100001,10111,10001
0;101,01001,1,001111,0000
0;00010,100,010,011110,10000,1100000,001,01
0;110,000001,000110,0,010
1;10,0
0;1010,1010101,1110,0100,1100,0011010,1010100,100000,11111,111001
0;0010,011,010,111101,11,1010100,1,00,11
1;0011,101
0;01,01011,110001,0111011,110,01,0010,010,00
1;0110,1,0111101,101001,00
0;0100010,01110,110110,011110,1000001,0000,1,0001000,0010111
1;101,1000001,1010,01000,00001,11
1;10011
1;1,010,01101
1;1001000,0100,01,0000100,1000100,1001011
1;10101,0010101,0000100,111,101101,010
0;1100010,0111101,0111,1001,0,00,110,0,011010,1
0;0,00100,10011,001,001,0110000,1000
0;11100,1100,1000111,011001,011,0010,010,1,100001
1;1110,1100011,0111
1;11
0;1,0,0001,100001,0010,001110,1101
0;0001,1001110,111,110,01,1,011101
1;100,10,0101
0;000101,0110,1010110,0101,100001,010100,1,100000,1
0;0100,011,101111,0000,100,1,1,01,1100
0;101,1101110,100,01,11,1,10110,110,0101111,111
0;111,0,001000,01,1,010111,1011,010100,0,0000
0;1100,111000,1,10,01001,1111,1,1101,000101
0;1,0,001,1001,111,11
1;00
0;1101,01,001,10110,01111,10101,010100,000
1;01100,00,10,01000,0101
1;0101,00111
0;1000100,001010,1,10111,01110,111,1100
0;0110,1010,1000,1,0000,110010,100110,00,00110
1;1100000,111001,0100
0;0101111,001,1100001,1000,0,101110
0;111,111,00,00011,101,00100,01
0;000,10011,110,111000,0,1111111,0,00,10110
0;010,1100,001,0110,1001100,0
0;11010,0011111,010001,1,1110000,10,111110,1111
0;00101,1,0101,110111,0100100,000,1000001,010101
1;00011,010,111
0;11,0,1100111,010110,1,1010,010,01,011110
1;101101,1,01100,00010,00110
1;0011001,10
0;001,01,0010111,1111111,11001,0111,11,000,01
1;10011,1101010,01
0;01,101110,01110,110
0;1,101,011,1110,1010001,011010,1010011,00001,1010110
1;0000110
0;0111101,1,1100,110
1;00100,11100,00100,1111,0
0;000010,001,0111000,0011,0010000,0,0000000,1
1;0010,00
1;10101
0;100,10,0100,000
0;1,00001,00001,10,10,100,010
0;0,1000,1,100
1;10111,00100,000010,01101,110110
1;00,101,010100,1
1;1111010
1;1,011110
1;001101,11000
1;00000
1;010,0000011,000101
0;1110,01,000,0111,111110,101,00100,011000,100011,101
1;0001,100001,0001,111110,1000
0;00,0001,10100,111,01111,100,0,010111,10101,1
0;001001,111,1111010,1
0;01,0,1111,010010,01000
0;0100111,0,000,1010000,0,11100,100,01000,111
1;1111110,0,1000,000111
1;1001,10001
0;110,0001,0000000,01,0,0010
0;11,1,101,1111010,000110,1011111,00,1,11,100
1;0011,01100,011011,10,01010
1;0,0001,110010
0;001010,00,010,0,100100,10110,011010,0011001,0110,1
1;0,11
1;111,111001,00101
0;010101,110001,0001,0,101,00,01,1,11110
0;1000011,0101010,0,101,011,11001,110,1100,1011
1;11100,000,110011
1;100,1100001,00110,0101101,01111
0;101000,0110101,11000,1101101,101,1,11101
1;111001,1001110,00101,0111111
1;1110,110010
0;0111,01,00101,110
0;00,0000101,0011000,1111,110,1000110
0;1111,1,0,0011000,10
1;1000110
0;11011,10011,10010,0011,0010,000,1100,1101,0100
0;00010,111101,0100011,110,11,00010,1111100,010111,01,01
0;111,00101,01010,00,000,1011,1111011,10,010011,01111
0;010,1001,11111,110,11,11,0100,00
1;00,1,00,010,011000
0;101110,1,101,0001000,0101001,011110,00,01
0;11,1,10011,0,1101,10001
0;111,1,11001,0101,1101001,00011,000,0110101,0010
0;11,0111011,1,11001,0101101,1010101
1;11101,1100011,111
0;1,00,10,0101110,11011,000
1;0111
0;00,101,100001,0100,0,0,1001101,10,0111101,10
1;1100010,0110001,1101
0;101011,1,0101,111,1,0,1010,11101,010010,101110
1;0100,10
1;01011,1001100,0101
1;101011,000100,1101,1101,101110,010111,0110010,1010,1110010
1;100111,110101,11100,0010
0;11,100111,010011,010111,110,11,1,10101
1;0
0;111,00,101,1111011,00111,101001,11001,10,111111,101
0;001000,1011110,1,1001011,10
0;1001,0,1000,0100011,01,000010,0110011,00
0;11111,01,01000,01001,11101,1011,10100,1,001000,111000
1;0,101000,0011,0,0
1;10,0
0;1,1,00000,010,00000,01011
1;1,0111
1;110110,01001,000,100011,0100001
0;01111,101,0000,101,0
0;1,11000,1111,001,11000
1;111
0;1,0001111,00010,00010,10,000,00010,0
0;1,0,01111
1;0111,1000011
0;1101010,100000,0110,00001,000011,11,10111,00
0;0,10001,000000,0001001,101111,11
1;11,000
0;01,0101,0,11111,1,0001,010101,01
0;1001,010,11101,010,0,1110010
1;111,0
1;0011,1000,10
0;001,1101,1,0,11,1,11101,1101101
1;001010,1101
1;11001,011,0001,1101
